file_id,candidate_statement
287,if subject is randomized if you are in the group that receives xxx and it proves to treat your condition more effectively with fewer side effects than standard therapy placebo you may benefit from participating in the study but this cannot be guaranteed if no direct benefit to the subject is anticipated
287,what are the costs of taking part in this study keep all statements that apply to this study and remove revise as applicable
287,the researchers intend to keep the research data until the research is published and or presented
287,clinicaltrials gov is a web site that provides information about clinical trials
287,however you will be informed of any additional risks to which you may be exposed and any changes that are made to the study as a result of any newly identified risks
287,if not applicable please remove uci s nci designated cancer center or the sponsor registers national cancer institute nci supported clinical trials with nci though their clinical trials reporting program ctrp to provide study related information
287,the funding agency cooperative group name will supply the name of investigational device agent at no cost while you take part in the study
287,who will have access to my study data the research team authorized uci personnel the study sponsor if not applicable please remove and regulatory entities such as the food and drug administration fda and the office of human research protections ohrp may have access to your study records to protect your safety and welfare
287,if you withdraw or are removed from the study the researcher may ask you to complete this sentence examples return for a final close out visit or evaluation if you are interested in continuing long term follow up procedures return unused study medication complete an exit telephone interview
287,if no witness signature is required this witness signature section of the consent form may be left blank printed name of witness university of california irvine experimental subject s bill of rights the rights listed below are the right of every individual asked to participate in a research study
287,you have the right 1 to be told about the nature and purpose of the study
287,if possible benefit to the subject is anticipated taking part in this study may or may not make your health better
287,if an insurer employer or other person obtains your written consent to receive research information then the researchers may not use the certificate to withhold that information
287,during this study you will have xx
287,it is strongly recommended that a tiered consent process be used if the researcher is able to track the levels of consent for each participant
287,if this occurs the study doctor will talk to you about your options
287,this is a request for donation of your tissue blood etc data for medical research
287,the total radiation dose you will receive from one scan is about 0 1 rem put in actual total effective dose
287,hiv testing being tested for hiv may make you feel nervous or anxious about the test results
287,7 to be given a chance to ask any questions concerning the research study both before agreeing to participate and at any time during the course of the study
287,if you would like more information about the federal gina law go to http www genome gov pages policyethics geneticdiscrimination ginainfodoc pdf or calgina http www leginfo ca gov pub 11 12 bill sen sb0551 0600 sb559bill20110906chaptered pdf
287,what happens if i want to stop taking part in this study required if subjects may be terminated by researcher and or if there are adverse consequences physical social psychological economic or legal of the subject s withdrawal from the study
287,if during the course of this study significant new information becomes available that may relate to your willingness to continue to participate this information will be provided to you by the research team listed at the top of the form
287,it is strongly recommended that you provide a table of visits tests and procedures
287,you will also be responsible for any co payments or deductibles required by your insurance
287,the next sentence should be included if appropriate there is also a risk of death
287,if your child is a female and has had her menses her period she will have some of her specify blood and or urine collected at different times in the study for the purposes of pregnancy testing
287,the results will be shared with you and if necessary you will be referred to your primary care physician or other specialist for additional consultation
287,6 to be told of what sort of medical treatment if any will be available if any complications should arise
287,mri scanning is painless but you might experience discomfort in the machine
287,after you are finished taking drugs or interventions the researchers will ask you to visit the office for follow up exams for at least indicate time frames and requirements of follow up
287,you will not receive any money or other benefits derived from any commercial products or other products that may be developed from the use of your specimens
287,this means if you have a diagnosis and or are being treated for a genetic condition a health insurer may use the information to determine eligibility or rates
287,if you are especially concerned with radiation exposure you should discuss this with the study doctor
287,with this certificate the researchers cannot be forced to disclose information that may identify you even by a court subpoena in any federal state or local civil criminal administrative legislative or other proceedings
287,if you have any questions about this request for donation please talk to the researchers
287,therefore your total radiation dose will be about the same as xx extra insert number of equivalent days months or years of natural background radiation
287,some of the procedures may cause embarrassment or anxiety or the questions the researchers ask you may be upsetting or make you uncomfortable
287,if you are especially concerned with radiation exposure you should discuss this with the study doctor
287,if subjects will be compensated for one session you will receive enter type of compensation and amount value for your participation in this study
287,2 to be told about the procedures to be followed in the research study and whether any of the drugs devices or procedures is different from what would be used in standard practice
287,these scans are or this scan is as appropriate solely for the purpose of this research and you would not have these scan s if you decide not to participate in this research study
287,your decision will not affect your right to receive the care you would receive if you were not in the experiment
287,if subjects will not be compensated you will not be compensated for your participation in this research study
287,if you decide to withdraw from the study or are withdrawn by the research team you will receive compensation for the visits and or procedures that you have completed
287,are there other issues to consider in deciding whether to participate in this study if the considerations listed below are not applicable please remove this heading required if the study involves collection of specimens use of specimens if specimens will be discarded any specimens e g tissue blood urine obtained for routine labs will be discarded or destroyed once they have been used for the purposes described in this consent
287,what procedures are involved with this study before you can participate in the main part of the study you will need to have screening exams tests or procedures
287,only authorized individuals will have access to it
287,the drug is injected insert route of administration e g it may be ingested in your body and then after xx hours insert time based on specific nuclear medicine protocol you will have a scan of your insert actual body part e g your whole body thyroid or heart using a gamma camera that detects the radiation inside you and creates a picture of structures inside your body
287,the researchers intend to keep the research data in a repository indefinitely
287,if you are especially concerned about radiation exposure you should discuss this with the researcher listed at the top of this form
287,for example the researchers would like to keep track of your medical condition for the rest of your life
287,these scans are or this scan is as appropriate solely for the purpose of this research and you would not have these scan s if you decide not to participate in this research study
287,in california state law calgina requires that employers with 5 or more employees may not use your genetic information obtained from this research when making a decision to hire promote or fire you or when setting the terms of your employment
287,once you provide the specimens you may not have access to them
287,your signature below indicates you have read the information in this consent form and have had a chance to ask any questions you have about this study
287,the research team may also end your participation in this study if you do not follow instructions miss scheduled visits the study sponsor decides to stop the study or your safety and welfare are at risk
287,only all research related costs are covered by the study industry or investigator authored there is no cost to you or your insurer for your participation in this study
287,use the following guidelines to determine the extent to which standard procedures and their associated risks need to be described in consent forms a if the standard procedure is not explicitly required by the study protocol the consent form need not describe that procedure or its risks
287,research records provided to authorized non uci entities will not contain identifiable information about you
287,per fda this language will be required for clinical trials approved by the irb on or after march 7 2012
287,uci researchers may contact me in the future to ask me to take part in other research studies
287,the researchers may give you medicines to help lessen side effects
287,the researchers intend to keep the research data indefinitely
287,use language for a nuclear medicine scan if the total dose to one individual across entire study is less than 1 rem
287,if you decide to withdraw from this study you should notify the research team immediately
287,after the scan you will still have some radioactivity retained in the body which will go completely away in the following 24 48 hours insert time based on isotope and scan
287,standard template in the event of an unexpected breach of confidentiality a federal law called the genetic information non discrimination act gina will help protect you from health insurance or employment discrimination based on genetic information obtained about you
287,tables may be easier for the subject to understand and may help to shorten long repeated paragraphs throughout the consent document
287,b if the standard procedure is a main focus of the study e g one or more arms of a randomized study is standard or is explicitly required by the study protocol the consent form must include a full description of the procedure and its risks
287,if the study is a clinical investigation a 24 hour number is also listed on the top of this form to report any health concerns or unanticipated problems you may experience after normal hours or on weekends
287,most of the tests procedures and or drugs provided to you are routinely used to treat your illness
287,when research is not subject to the fda or hipaa regulations if you elect to withdraw or are withdrawn from this research study the researchers will discuss with you what they intend to do with your study data
287,am i eligible to participate in this study please note this may not be a complete list of eligibility criteria
287,exclusion requirements you cannot participate in this study if you complete this sentence or use a bulleted list of exclusion criteria use lay language example are taking high blood pressure medications
287,you will not receive any money or other benefits derived from such a product
287,use language for a nuclear medicine scan if total dose to one individual across entire study is between 1 and 5 rem
287,you will be given a copy of this signed and dated consent form and the attached experimental subject s bill of rights to keep
287,my tissue data will be stored in a way that does does not directly identify me
287,if reimbursement will be provided you will be refunded for the following expenses that you incur complete this sentence examples parking fees transportation fees if no reimbursement will be provided you will not be reimbursed for any out of pocket expenses such as parking or transportation fees
287,pregnancy testing in minors required if the form is to obtain parental permission and the study includes pregnancy testing in minors
287,example a decrease in the number of children injured in car accidents this study will help researchers learn more about procedures drugs interventions devices and it is hoped that this information will help in the treatment of future patients with
287,a certificate of confidentiality does not prevent you or a member of your family from voluntarily releasing information about yourself or your involvement in this research
287,optional insert bulleted diagnostic tests and procedures that are covered by the sponsor if applicable
287,you may be bothered by feelings of claustrophobia when placed inside the mri or by lying in one position for a long time
287,if you are a male you should not father a baby while on this study
287,all some identifiable information collected about you will be removed at the end of data collection
287,http biospecimens cancer gov global pdfs ncibestpractices060507 pdf examples keep all statements that apply to this study and remove revise as applicable
287,if your symptoms worsen and make you uncomfortable you can withdraw from the study
287,long term complex study you will take specify drugs or interventions for months weeks until a certain event
287,10 to be given the opportunity to freely decide whether or not to consent to the research study without any force coercion or undue influence
287,if you have any concerns or questions regarding the research study you should contact the research team listed at the top of the consent form
287,once you provide the specimens you may not have access to them
287,my tissue data will be stored in a way that does does not directly identify me
287,per california law pregnancy test results will be provided to you only with permission from your child
287,the risk to others is very low but you may cause sensitive radiation detectors used for security to alarm in the xx hours insert time based on isotope and scan after the scan
287,how will information about me and my participation be kept subject identifiable data examples keep all statements that apply to this study and remove revise as applicable
287,the audio video recordings that can identify you will also be stored in a secure location then transcribed and erased as soon as possible
287,when research is subject to the hipaa privacy rule and not subject to fda regulations if you elect to withdraw or are withdrawn from this research study you may choose to terminate the continued use or disclosure of your protected health information phi for research purposes
287,to the extent permitted by law the researchers will keep your test results confidential and will not release them to anyone without your written permission
287,after the scan you will still have some radioactivity retained in the body which will go completely away in the following xx hours insert time based on isotope and scan
287,you may refuse to answer any question or discontinue your involvement at any time without penalty or loss of benefits to which you might otherwise be entitled
287,check with the researchers about what types of birth control or pregnancy prevention to use while in this study
287,you would receive these tests procedures and or drugs even if you were not participating in this study
287,how many people will take part in this study state the enrollment goal of the study and where appropriate discuss study cohorts for multi center studies indicate accrual numbers for the entire study and for enrollment at uci be consistent with the protocol approximately participants will take part in the research at uci
287,the specify experimental procedure investigational treatment experimental drug used in this study could harm an unborn baby
287,researchers may choose to analyze the study data already collected or they may choose to exclude your data from the analysis of study data and destroy it as per your request
287,the researchers intend to keep the research data until analysis of the information is completed
287,the subject s guardian legally authorized representative lar cannot read write talk or is blind
287,for the witness i confirm that the information in this consent form was accurately explained to and understood by the subject or legally authorized representative and that informed consent was given freely
287,while researchers hope procedures drugs interventions devices will be more effective have fewer side effects than the standard usual treatment there is no proof of this yet
287,if subjects will be compensated for multiple visits you will be paid enter type of payment and amount value at specified time points over the course of the study
287,placebo during this study there is a xx chance that you will receive a placebo
287,if sponsors ask that the wording of this statement be altered even if only very slightly they should be advised that any change in the wording will delay if not prevent approval of the consent form
287,the screening process helps the researchers decide if you meet the study requirements listed below
287,any information derived from this research project that personally identifies you will not be released or disclosed by these entities without your separate written consent except as specifically required by law
287,you may have side effects while on the study
287,the university and the study sponsor do not normally provide any other form of compensation for injury
287,uci irb biomed consent january 2017 1 of 3 uci
287,participation is completely voluntary
287,if you are especially concerned about radiation exposure you should discuss this with the researcher listed at the top of this form
287,total compensation for participation in the entire study is enter total compensation for completion of the study
287,the total radiation dose you will receive from one scan is about xx rem put in actual total effective dose
287,you will also be responsible for any co payments or deductibles required by your insurance
287,keeping in touch with you and checking on your condition every year helps them look at the long term effects of the study
287,explain the follow up tests procedures exams etc required including the timing of each and how they relate to standard care e g they are different from standard care or they are part of standard care but are being performed more often than usual or being tested for the study
287,the total radiation dose that you will receive from insert total number of scans scan s of this type is about xx rem insert total effective dose e g 2 rem
287,while the research team will make every effort to keep your personal information confidential it is possible that an unauthorized person might see it
287,if you do not wish to answer a question you can skip it and go to the next question
287,during this study you will have xx
287,receiving positive results may make you very upset
287,during this study you will have insert total number of scans across the entire study
287,after you complete the main part of the study stop receiving drugs or interventions
287,the sponsor may include its name in the uci statement as written below or the sponsor may remain silent on this point in which case the reference to the sponsor should be removed from the statement
287,the costs of the treatment may be covered by the university of california or the study sponsor sponsor name or billed to you or your insurer just like other medical costs depending on a number of factors
287,conditions like yours
287,if specimens will be provided to an outside entity such as the study sponsor any specimens e g tissue blood urine obtained for the purposes of this study will be provided to the sponsor of this study sponsor name optional
287,during this study you will have insert total number of scans across the entire study
287,a positive test indicates that you have been infected with the hiv virus but no one knows for certain when if ever you will become sick with aids or a related condition
287,specimens previously provided to researchers and any data generated will continue to be used
287,you should talk to the research team about any side effects you experience while taking part in the study
287,the researchers will use the certificate to resist any demands for information that would identify you except as explained below
287,in california state law calgina requires that employers with 5 or more employees may not use your genetic information obtained from this research when making a decision to hire promote or fire you or when setting the terms of your employment
287,list only the inclusion exclusion requirements subjects would be easily able to identify including age gender behavior e g smoking health status disease status inclusion requirements you can participate in this study if you complete this sentence or use a bulleted list of inclusion criteria use lay language examples are at least 18 years of age or older have been clinically diagnosed with depression
287,my tissue data will be stored in a way that does does not directly identify me
287,the risk to others is very low but you may cause sensitive radiation detectors used for security to alarm in the first xx hours insert time based on isotope and scan after the scan
287,this could lengthen the amount of time before you receive a treatment that may be effective
287,3 to receive a description of any side effects discomforts or risks that you can reasonably expect to occur during the study
287,you may refuse to answer any question or discontinue your involvement at any time without penalty or loss of benefits to which you might otherwise be entitled
287,the certificate of confidentiality does not prevent the researchers from disclosing voluntarily without your consent information that would identify you as a participant in the research project under the following circumstances
287,procedures do not necessarily need to include specific names of common psychological tests e g bdi ii mmse mcmi iii maci qoli but participants should know the general purpose of the testing and how long the testing will take e g a standard test will be used to measure how you are feeling and your current level of depression
287,an exposure of xx rem insert total effective dose may increase that risk to about xx insert increased risk
287,this web site will not include information that can identify you
287,an exposure of xx rem insert total effective dose may increase that risk to about xx insert increased risk
287,if you decide to withdraw your specimens from such use you should notify the research team immediately
287,if other people learn about your positive test results you may have trouble obtaining insurance or employment
287,please read the information below and ask questions about anything that you do not understand
287,unknown risks required if this research is a medical intervention or a clinical investigation with investigational drug biological product or device or risk profile of research intervention is not well known there may be risks related to the research that we don t know about yet
287,what other choices do i have if i don t want to participate if you decide not to participate or if you withdraw from this study before it is completed your other choices may include getting no treatment getting standard treatment for your condition without being in a study
287,use of iodine contrast may also cause an injury to the kidneys that is usually reversible but can be more severe if you have kidney disease or diabetes
287,subject signature date printed name of subject legally authorized representative guardian signature date printed name of legally authorized representative guardian relationship to subject legally authorized representative guardian signature date printed name of legally authorized representative guardian relationship to subject signature of person obtaining informed consent date individual must be listed on page 1 of this consent printed name of person obtaining informed consent a witness signature is required on this consent form only if researchers check which one applies consent is obtained from the subject via the short form process as approved by the irb
287,this scan is solely for the purpose of this research and you would not have this scan if you decide not to participate in this research study
287,you will not directly benefit from participation in this study
287,all some identifiable information collected about you will be kept with the research data
287,if you wish to ask questions about the study or your rights as a research participant to someone other than the researchers or if you wish to voice any suggestions problems or concerns you may have about the study please contact uci s office of research by phone 949 824 6068 or 949 824 2125 by e mail at irb research uci edu or at 141 innovation drive suite 250 irvine ca 92697
287,4 to be told of any benefits that you may reasonably expect from the participation in the study if applicable
287,the certificate cannot be used to resist a demand for information from personnel of the united states government that is used for auditing or evaluation of federally funded projects or for information that must be disclosed in order to meet federal requirements
287,the name by which the drug or device is referred to in this section should be used consistently throughout the consent form
287,why is this research study being done the purpose of this research study is to complete this statement in one or two sentences use lay language examples find out which type of blood pressure medication has fewer side effects test the safety of an experimental drug
287,9 to receive a copy of the signed and dated written consent form and a copy of this form
287,how do i agree to participate in this study you should not sign and date this consent form until all of your questions about this study have been answered by a member of the research team listed at the top of this form
287,they would like to do this by calling you on the telephone once a year to see how you are doing
287,the drug is injected insert route of administration e g it may be ingested in your body and then after xx hours insert time based on specific nuclear medicine protocol you will have a scan of your insert actual body part e g your whole body thyroid or heart using a gamma camera that detects the radiation inside you and creates a picture of structures inside your body
287,if you are especially concerned about radiation exposure you should discuss this with the researcher listed at the top of this form
287,the total radiation dose that you will receive from insert total number of scans scan s of this type is about xx rem insert total effective dose
287,alternative language for research that involves individuals who have a diagnosis and or are being treated for a genetic disease or disorder in the event of an unexpected breach of confidentiality a federal law called the genetic information non discrimination act gina will help protect you from health insurance or employment discrimination based on genetic information obtained about you
287,the only alternative is not to participate in this study
287,for additional examples of radiation language for total dose of more than 1 rem see the last page of the consent form
287,the screening procedures include complete this sentence or use a bulleted list use lay language during the main part of the study
287,5 to receive a description of any alternative procedures drugs or devices that might be helpful and their risks and benefits compared to the proposed procedures drugs or devices
287,when appropriate state that the study will involve long term follow up and specify time frames and requirements of long term follow up
287,tell the doctor if you have any metal items within your body
287,yes no who can answer my questions about the study if you have any comments concerns or questions regarding the conduct of this research please contact the research team listed at the top of this form
287,therefore before you are given this dye your risk factors for kidney disease will be reviewed
287,if you would like more information about the federal gina law go to http www genome gov pages policyethics geneticdiscrimination ginainfodoc pdf or calgina http www leginfo ca gov pub 11 12 bill sen sb0551 0600 sb559bill20110906chaptered pdf
287,the research team will make this decision and let you know if it is not possible for you to continue
287,you will be assigned to a study group by chance like a coin flip rather than by a medical decision made by the researchers
287,you and or your health plan insurance will need to pay for this routine care
287,working with sponsors sponsors often request different wording for the treatment and compensation for injury policy statement minor changes to the uc statement or conditions for when the sponsor will pay for injury
287,the treatment you receive may prove to be less effective or to have more side effects than the other study group s or than standard treatments available for your condition
287,if the screening exams tests and or procedures show that you can continue to be in the study and you choose to take part then you will have the following procedures and tests done
287,if you are especially concerned about radiation exposure you should discuss this with the researcher listed at the top of this form
287,before you are given this dye please share any history you have of allergies asthma diabetes heart disease or kidney disease
287,you may keep my tissue blood etc data for future research to learn about prevent or treat other health problems such as specify e g alzheimer s disease diabetes genetic research heart disease general research purposes etc
287,additional bullets should include when appropriate alternative specific procedures or treatments
287,the data provided will not include information that can identify you
287,if subject compensation is processed through uci office of accounting personal information about you including your name address and social security number will be released to the uci office of accounting for the purpose of payment
287,7 for studies that involve routine standard of care medical procedures make clear in the consent form whether procedures are being done for clinical reasons or for study purposes including whether the procedures are being done more often because of the study
287,it is important that you promptly tell the researchers if you believe that you have been injured because of taking part in this study
287,we have included a few examples of study criteria to help you better understand how your eligibility in the study will be determined your study team will go through the study eligibility criteria with you to verify if you qualify for participation in this study 0
287,you should also not breastfeed a baby while in this study as the specify experimental procedure investigational treatment experimental drug used in this study could harm a newborn baby
287,the researchers intend to keep the research data for approximately years
287,the audio video recordings will also be stored in a secure location then transcribed and erased at the end of the study
287,you and or your health plan insurance will be billed for the costs of any routine medical care you receive to diagnose and or treat any medical condition s within the scope of this study
287,in the instance of parental permission you refers to your child
287,the test should take about 30 minutes to complete
287,also gina does not protect you against genetic discrimination by companies that sell life insurance disability insurance or long term care insurance
287,i agree to participate in the study
287,note if the research described in this form involves your protected health information phi you will be asked to sign separate uc hipaa research authorization form for the use of your phi
287,you will may receive no medication or medication at a dose which may not help your condition
287,therefore your total radiation dose will be about the same as xx extra insert number of equivalent days months or years of natural background radiation
287,if not applicable please remove uci s nci designated cancer center or the sponsor registers national cancer institute nci supported clinical trials with nci though their clinical trials reporting program ctrp to provide study related information
287,no so long as your specimens remain identifiable you are free to withdraw the use of your specimens kept for future research
287,if you or your partner does become pregnant during the study you should contact the researchers immediately
287,this scan is solely for the purpose of this research and you would not have this scan if you decide not to participate in this research study
287,the decision may be made to protect your safety and welfare or because the research plan does not allow people who develop certain conditions to continue to participate
287,option 3 mixed research and routine care industry sponsored mix research and routine care the study sponsor will supply the name of investigational device agent at no cost while you take part in the study
287,these noises are beeping and hammering sounds and may bother you
287,the audio video recordings will also be stored in a secure location and transcribed
287,you should not get pregnant while in this study
287,when research is subject to the fda regardless of whether or not hipaa applies if you elect to withdraw or are withdrawn from this fda regulated research study the data collected from your participation in this study must remain in the trial database in order for the study to be scientifically valid
287,we cannot guarantee total privacy
287,list only those researchers qualified to be involved in the informed consent process study location s study sponsor s
287,the next sentence should be included if appropriate you and or your health plan insurance will need to cover the cost of the infusion injection of the study drug
287,you can tell the researcher in person or call him her at the number listed at the top of this form
287,the risk to others is very low but you may cause sensitive radiation detectors used for security to alarm in the first xx hours insert time based on isotope and scan after the scan
287,risks and side effects related to the procedures drugs interventions and devices include those which are categorize the risks by likelihood and severity of the risk occurring
287,will i be paid for taking part in this study keep all statements that apply to this study and remove revise as applicable compensation
287,discuss the purpose of the study in lay terms and include a statement that explains why the study is research e g this study will test how an experimental drug works and whether it is safe for studies involving investigational drugs or devices the name of investigational drug s or device s must be noted and named
287,however these laws do not protect you against discrimination by companies that sell life insurance disability insurance or long term care insurance
287,as a result you will may have an increase in symptoms including xx
287,certificate of confidentiality if not applicable please remove to help us protect your privacy we have obtained are in the process of obtaining a certificate of confidentiality from the national institutes of health
287,for more information about this you may call uci human research protections 949 824 6068 or 949 824 2125 or by e mail at irb research uci edu
287,you are free to withdraw from this study at any time
287,you can search this web site at any time
287,it is possible that the name of investigational device agent may not continue to be supplied while you are on the study
287,irb use only soc beh consent v 06 14 10
287,the total radiation dose that you will receive from insert total number of scans scan s of this type is about insert total effective dose e g 20 millirem
287,you and or your health plan insurance will be billed for the costs of any standard medical care you receive to diagnose and or treat any medical condition s outside of this study
106,that i may withdraw my consent at any time prior to procedure s treatment s
106,i agree
106,she has understood this explanation and has signed in my presence
106,confirm the patient s identity signature confirm the above procedure s with parent patient print name ensure the operative side site is marked if appropriate date page 2 of 2 patient consent treatment and investigation
106,i have been given the opportunity to ask questions and i am satisfied with the explanation and the answers to my questions
106,that blood urine other samples and clinical photographs recordings may be taken for the diagnosis and treatment of myself my child
106,i have explained to the above named patient parent guardian the nature and effect of the procedure s and or treatments s
106,i understand i will not be contacted again except if clinically relevant information may be available
106,complete the patient consent for blood products form mr634 a if either a crossmatch or group and hold is required
106,these photographs recordings and samples may be used for education and laboratory quality procedures without identifying me my child
106,frc027100 patient consent to treatment or investigation i being the parent legal guardian of full name of the person giving consent for this procedure treatment full name of the person receiving this procedure treatment consent for the following procedure s treatment s for the treatment of the following risks related to this procedure s treatment s have been explained information titled explaining this procedure s treatment s has been provided
106,page 1 of 2 patient consent to treatment or investigation april 2016 patient consent to treatment or investigation 635 a if interpreter service used name of interpreter date on the day of procedure to be completed by surgeon proceduralist
106,i hereby give my consent
106,i do not agree please circle one option that tissue blood or other samples taken routinely for this treatment s procedure s
106,i understand i can withdraw this consent at any time
106,that i may request further clarification about the procedure s treatment s at any time
106,by doctor i have a good understanding of the nature of the procedure s treatment s its material risks and its complications
106,can be used for ethically approved low risk research related to my child s condition treatment procedure
106,the specific risks of this these procedure s treatment s for me my child
106,has discussed with me my my child s condition and treatment options and i agree to the procedure s treatments s above
455,the nature of the dental treatment the risks and the alternative treatment options have been explained to me
455,i have also delivered a patient instruction sheet and explained it to the best of my ability
455,also the risk and alternative of refusing dental treatment has been explained
455,i request treatment for my child
455,i understand that it may be necessary to alter the treatment plan during the surgery and i give permission to provide alternative and or additional procedures as deemed necessary by jeffrey a hiester d d s
455,necessary medical treatment will be provided by members of the hospital staff your child s pediatrician or your family physician
455,dental treatment will be provided by jeffrey a hiester d d s and dental assistants under his supervision
455,i am the patient s mother father legal guardian
455,the following dental services are expected to be provided but not limited to 1 2 3 4 5 6 7
455,i understand and have had ample opportunity to discuss all of the above information
455,7200 e virginia street evansville in 47715 812 479 8609 consent for dental treatment under general anesthesia i give consent for to receive dental treatment under general anesthesia in the operating room at surgicare outpatient surgical center
326,it is possible that these lines which can live indefinitely may contain all or part of your dna
326,if you would like more information about gina go to http www genome gov pages policyethics geneticdiscrimination ginainfodoc pdf
326,complete this sentence or use a bulleted list of exclusion criteria examples include you have had uncontrolled high blood pressure within the past 6 months you smoke more than 20 cigarettes per day
326,if you have questions if you have any comments concerns or questions regarding the conduct of this research please contact the research team listed at the top of this form
326,if you have a biopsy it is important that you follow skin care instructions that are given to you otherwise it is possible that you may develop a skin infection
326,it is possible that derived cells or cell products may be placed into humans or animals
326,indicate cell type and or tissue obtained for the purposes described in this consent form will become the property of the university of california irvine uci
326,initials date i consent to donate my somatic cells to
326,it is important that you report any suspected study related injury to the research team listed at the top of this form immediately
326,investigator financial conflict of interest if the study involves a clinical investigation or there could be the appearance of a conflict of interest one of the following statements is required no one on the study team has a disclosable financial interest related to this research project
326,you will not receive any money or other benefits derived from any commercial or other products that may be developed from use of the donated materials
326,if you would like more information about gina go to http www genome gov pages policyethics genetic discrimination ginainfodoc pdf
326,the following definitions may help you understand the purpose of this study keep all of the definitions that apply to this study add others study design elements as necessary to aid understanding
326,9 to receive a copy of the signed and dated written consent form and a copy of this form
326,you may refuse to answer any question or discontinue your involvement at any time without penalty or loss of benefits to which you might otherwise be entitled
326,standard language the research team authorized uci personnel the study sponsor if applicable and regulatory entities such as the office of human research protections ohrp and the food and drug administration fda may have access to your study records to protect your safety and welfare
326,if you have any concerns or questions regarding the research study you should contact the research team listed at the top of the consent form
326,research records provided to authorized non uci entities will not contain identifiable information about you
326,complete this sentence
326,the only alternative is not to participate in this study
326,6 to be told of what sort of medical treatment if any will be available if any complications should arise
326,subject signature date printed name of subject legally authorized representative guardian signature date printed name of legally authorized representative guardian legally authorized representative guardian signature date printed name of legally authorized representative guardian researcher signature
326,it is possible that derived cells or cell products may be placed into humans or animals
326,your decision will not affect your right to receive the care you would receive if you were not in the experiment
326,unknown risks there may be risks to being in this study that we don t know about now
326,however the tissue cells or other materials will not contain any identifiable information about you for example it will not include your name social security or medical record number
326,we will ask for a skin sample from you
326,compensation for injury required for full committee research studies that are university sponsored or industry sponsored if you are injured as a direct result of your participation in this study the university of california will provide reasonable and necessary medical care to treat the injury at no cost to you or to your insurer third party payer
