file_id,candidate_statement
[[fileID:182]],no one on the research team wil receive a direct payment or increase in salary from [name] for conducting this study.
[[fileID:182]],"federal government regulatory agencies, [for drug/device studies, add: the u.s. food and drug administration and the sponsor, (give company name)]"
[[fileID:182]],this consent form describes the research study to help you decide if you want to participate.
[[fileID:182]],"6/13/2017 https://hso.research.uiowa.edu/print/book/export/html/342 iowa health care, the col ege of dentistry, student health, the col ege of nursing, wendel johnson speech & hearing] to obtain your permission for the research team to access or create protected health information about you for purposes of this research study."
[[fileID:182]],genetic research one risk of giving samples for this research may be the release of your name that could link you to the stored samples and/or the results of the tests run on your samples.
[[fileID:182]],"if the subject can receive the same study treatment or therapy without being in the research, that must be disclosed.]"
[[fileID:182]],"[delete the standard confidentiality text from regular template, and replace with:] it is possible that other people such as those indicated below may become aware of your participation in this study and may inspect and copy records pertaining to this research."
[[fileID:182]],this description should agree entirely with the procedures described in section x. of your hawkirb application.]
[[fileID:509]],i h ave been given the option of seekin
[[fileID:509]],informat ion informed consent apicoectomies and apical surgery
[[fileID:509]],for this service have been explained to me and are satisfactory.
[[fileID:509]],"i do voluntarily assume any and all possible risks, including the risk of substantial h arm, if an y, which may be associated with any phase of this treatm ent in hopes of obtaining the desired results, which may or may not be achieved."
[[fileID:509]],"3. infection: no matter how carefully surgical sterility is maintained, it is possible, due to existing non-sterile or infected oral environment, infections may occur postoperatively."
[[fileID:509]],y and r esults of treatment to be rendered to me.
[[fileID:509]],"i understand that apicoectomies include possible inherent risks such as, but not limited to the following: 1. injury to the nerves: this would include injuries causing numbness of the lips; the tongue; any tissues of the mouth; and/or cheeks or face."
[[fileID:509]],all prescription drugs must be taken according to instructions.
[[fileID:509]],informed consent: i have been given the opportunity to ask any questions regarding the nature and purpose of surgical treatmen t known as apicoectomy an d have received answers to my satisfaction.
[[fileID:509]],"8. unusual reactions to medications given or prescribed: reactions, either mild or severe, may possi bly occur fr om anesthetics or other medications administered or prescribed."
[[fileID:509]],"and his/her associates to render any treatment necessary or advisable to my dental conditions, in cluding an y and all anesth etics and/or medicat ions.  "
[[fileID:509]],"some swellin g is norm al, but if severe, you should notify us."
[[fileID:509]],"if bleeding is profuse, you must contact us as soon as possible."
[[fileID:509]],"4. sinus or mandibular canal involvement: in some cases, the roots of the teeth that are going to be apically treated lie in closer apposition to the maxillary sinuses or to the mandibular canal, including the mental foramen than they appear to be radiographically."
[[fileID:509]],it is my responsibility to inform the dentist of any heart problems known or suspected.
[[fileID:509]],"by signing this form, i am freely giving my consent to allow and authorized dr.  "
[[fileID:509]],it is my responsibility to seek attention should any undue circumstances occur postoperatively and i shall diligently follow any preoperative and postoperative instructions given me.
[[fileID:509]],no guarantees or promises have been made t o me concerning my recover
[[fileID:509]],"sts th e possibility th at th e attempt to preser ve the tooth will fail due to the tooth and tissues not responding as they should, thereby necessitating extraction of the tooth."
[[fileID:509]],"even though a rare occurrence, there is a slight possibility that the maxillary sinus or the mandibular canal may be perforated, or the nerves emanating from the mental foramen may be traumatized during the surgical procedure involved with removing the apices of the infected teeth."
[[fileID:710]],how many people will take part in this research study we expect about  people will take part in the entire study.
[[fileID:710]],taking part in this research study may lead to added costs to you.
[[fileID:710]],"protected health information to be shared: [list all phi that will be used or disclosed for this specific study] who may disclose your protected health information: the researcher and the other members of the research team may obtain your individual health information from: hospitals: <list by name> clinics: <list by name> other providers: <list by name> health plan: <list by name> and from hospitals, clinics, health care providers, and health plans that provide health care to you during the study [note:"
[[fileID:710]],"[note: if a subject withdraws from the interventional portion of a study and does not consent to continued follow-up of associated clinical outcome information, the investigator must not access for purposes related to the study the subject's medical record or other confidential records requiring the subject's consent."
[[fileID:710]],describe whether subjects will be asked to explain the extent of their withdrawal and whether they will be asked for permission to collect data through interaction or collection of private identifiable information.
[[fileID:710]],you will not receive any benefits from participating in this research.
[[fileID:710]],"otherwise delete].if you are a student or employee at george washington university/george washington university hospital or the mfa,"
[[fileID:710]],printed name of subject 					 signature of subject									date 					 signature of person obtaining consent						date 		 [add the following block if a witness will observe the consent process.
[[fileID:710]],"if you move out of the area, we will help you make arrangements to be followed by a physician."
[[fileID:710]],"if an insurer, medical care provider, or other person obtains your written consent to receive research information, then the researchers will not use the certificate to withhold that information."
[[fileID:710]],"[for single blinded research add] you will not be told which treatment you are getting, however the people conducting the research will know."
[[fileID:710]],"if you do not participate in the study, the decision to have [procedure, treatment, drug, device] is up to the personal preference of you and your doctor."
[[fileID:710]],"[if you would like to contact participants about future studies, include the following statement]: *may we contact you about future studies that may be of interest to you  yes  "
[[fileID:710]],[use the following language as applicable] the certificate cannot be used to resist a demand for information from personnel of the united states government that is used for auditing or evaluation of federally funded projects or for information that must be disclosed in order to meet the requirements of the federal food and drug administration (fda).
[[fileID:710]],do not describe procedures that will be performed regardless of whether the subject takes part in the research.
[[fileID:710]],health insurance companies and employer-based group health plans may not use your genetic information when making decisions regarding your eligibility or premiums. 	
[[fileID:710]],results of tests and studies done solely for this research study and not as part of your regular care will [also] or [not] be included in your medical record.	 
[[fileID:710]],"no how will my privacy and health information be protected the health insurance portability and accountability act (hipaa) requires that researchers and health care providers protect the privacy of information that identifies you and relates to your past, present and future physical and mental health or conditions, or the provision of health care."
[[fileID:710]],you have been given this information because the investigators want to include your tissues in a research project and because they want to save the samples for future research.
[[fileID:710]],we may publish the results of this research.
[[fileID:710]],you should talk to your tax advisor regarding the proper use of this form 1099-misc.
[[fileID:710]],"[if investigators will not share the research results with the participant, the following language can be added]: the results of the study of your samples from this project will be used for research purposes only, and you will not be told the results of the tests."
[[fileID:710]],"if benefits from participation may not continue after the research has ended, describe them here."
[[fileID:710]],"you will not receive any financial payments from gwu, gwu hospital and/or the gwu mfa for any injuries or illnesses."
[[fileID:710]],otherwise delete].
[[fileID:710]],your signature documents your permission to take part in this research.
[[fileID:710]],you can search this website at any time.
[[fileID:710]],otherwise delete].
[[fileID:710]],"for example, if the research team is likely to uncover abuse, neglect, or reportable diseases, explain that this information may be disclosed to appropriate authorities]."
[[fileID:710]],"* you have questions, concerns, or complaints that are not being answered by the research team or if you wish to talk to someone independent of the research team."
[[fileID:710]],you will be asked whether the investigator can collect data from your routine medical care.
[[fileID:710]],this authorization does not have an expiration date.
[[fileID:710]],describe any procedures that are important to the research that will be performed regardless of whether the subject takes part in the research.]
[[fileID:710]],"as part of the analysis on your samples, the investigators (may/will) do genetic testing."
[[fileID:710]],otherwise delete].
[[fileID:710]],"otherwise delete] if you decide to leave the research, [describe the adverse consequences]."
[[fileID:710]],otherwise delete].
[[fileID:710]],otherwise delete].
[[fileID:710]],otherwise delete].
[[fileID:710]],"to cancel your permission, you will need to send a letter to [name principal investigator] stating that you are canceling your authorization."
[[fileID:710]],"the investigators might retain the identified samples, e.g., as part of your routine clinical care, but not for additional research."
[[fileID:710]],you are responsible for paying income taxes on any payments provided by the study.
[[fileID:710]],you may talk to them at 202-994-2715 or via email at
[[fileID:710]],regular office visits and standard treatment will be billed to you or your health insurance.
[[fileID:710]],otherwise delete].
[[fileID:710]],there are no benefits to you from your taking part in this research.
[[fileID:710]],[include if there are benefits to participation.
[[fileID:710]],"to help us protect your privacy, we have obtained a certificate of confidentiality from the national institutes of health."
[[fileID:710]],"by signing this form, you are allowing the people and groups that are listed in the next paragraphs to use your health information for this research study."
[[fileID:710]],you and your insurance company will be charged for the health care services that you would ordinarily be responsible to pay.
[[fileID:710]],what other choices do i have besides taking part in the research [include if there are alternatives other than participating.
[[fileID:710]],"employers with 15 or more employees may not use your genetic information that we get from this research when making a decision to hire, promote, or fire you or when setting the terms of your employment. 	"
[[fileID:710]],you may continue in the research study after your release from prison.
[[fileID:710]],your information will only be used or shared as explained in this authorization form the use and release of protected health information is for the purpose of collecting data for this study.
[[fileID:710]],"if you decide not to take part, you can still receive medical care from gw."
[[fileID:710]],an individual responsible for the conduct of this research study has a financial interest in the study drug or the medical device being used in this research study.
[[fileID:710]],genetic research raises certain questions about informing you of any results.
[[fileID:710]],"the sponsor, monitors, auditors, the irb, the food and drug administration will be granted direct access to your medical records to conduct and oversee the research."
[[fileID:710]],you may withdraw from this study at any time.
[[fileID:710]],"what happens to my information collected for the research to the extent allowed by law, we limit your personal information to people who have to review it."
[[fileID:710]],we cannot promise any benefits to others from your taking part in this research.
[[fileID:710]],please circle [ yes or no ] as to whether you wish your family members to be told the test results.
[[fileID:710]],all health insurance companies and group health plans must follow this law.
[[fileID:710]],is there any way being in this study could be bad for me
[[fileID:710]],"this form tells the irs that payment was made to you, but it does not say that you were paid for taking part in this research study."
[[fileID:710]],otherwise delete].
[[fileID:710]],[note: the consent document cannot give the subject the option of having data removed].
[[fileID:710]],care for such injuries will be billed in the ordinary manner to you or your insurance company.
[[fileID:710]],"[for research that is not fda-regulated, describe what will happen to data collected to the point of withdrawal."
[[fileID:710]],"if you agree, this data will be handled the same as research data."
[[fileID:710]],"first describe any direct benefits to the subject, then any benefits to others."
[[fileID:710]],when applicable indicate when and how the subject will be informed of the results of the research].
[[fileID:710]],"[include for research that involves only minimal risks, otherwise delete]."
[[fileID:710]],"who can i talk to if i have questions if you have questions, concerns, or complaints, or think the research has hurt you, talk to the principal investigator at [insert contact information for the pi] this research is being overseen by an institutional review board (""irb"")."
[[fileID:710]],* your decision will not affect the medical care you receive from gw.
[[fileID:710]],"however, if you do not give permission to use your health information, you may not take part in this study because your health information is needed in order to conduct this study."
[[fileID:710]],the irb recommends that you make separate consent documents for each signature page to be used].
[[fileID:710]],otherwise delete].
[[fileID:710]],"however, you may cancel this authorization at any time."
[[fileID:710]],[include for research involving prisoners where there may be a need for follow-up examination or care after the end of participation.
[[fileID:710]],why is this research being done [tell the subject the purpose of the research. explain the background of the research problem.
[[fileID:710]],will being in this study help me in any way [include if there are no benefits to participation.
[[fileID:710]],we cannot promise any benefits to you or others from your taking part in this research.
[[fileID:710]],can i be removed from the research without my permission [delete this section if not applicable].
[[fileID:710]],we cannot promise complete secrecy.
[[fileID:710]],"e.g., short form of consent documentation or illiterate subjects]."
[[fileID:710]],"one potential risk of participating in the study is that you may receive a different [procedure, treatment, drug, device] than you would if you do not participate."
[[fileID:710]],your taking part in this research study will not improve your chance of parole or release.
[[fileID:710]],"[or] you will be told the results of tests that are part of your clinical care, but you will not be told the results of the research tests, including any future research tests. 	 "
[[fileID:710]],this law generally offers the following protections: 	health insurance companies and employer-based group health plans may not request your genetic information that we get from this research. 	
[[fileID:710]],you understand that you may ask questions about any aspect of this research during the course of the study and in the future.
[[fileID:710]],this website will not include information that can identify you.
[[fileID:710]],signature of witness to consent process						date irb number and approval date (ohr staff only) informed consent for participation in a research study	page 12 of 12 		biomed informed consent (hrp-500) consent version #/date:		
[[fileID:710]],"the treatment you get will be chosen by chance, like flipping a coin."
[[fileID:710]],"not signing this form or later canceling your permission will not affect your health care treatment outside the study, payment for health care from a health plan, or ability to get health plan benefits."
[[fileID:710]],the fda provides the following language that must be used in all consent forms word-for-word]
[[fileID:710]],by signing this document you are authorizing this access.
[[fileID:710]],otherwise delete].
[[fileID:710]],"delete types of ce's that do not apply to this study] by signing this form, you allow the use, sharing, copying, and release of your protected health information in connection with this study by: 	the members of the research team; 	other healthcare providers such as labs which are part of the study; 	a safety monitoring board {include only if applicable}; 	institutional officials who are responsible for compliance; some of the tests in this study would have been done as part of your regular care."
[[fileID:710]],"if you believe that you have been injured or have become ill from taking part in this study, you should seek medical treatment from gwu hospital and/or the gwu mfa or through your physician or treatment center of choice."
[[fileID:710]],your care will be identical whether you decide to participate in this study or not.
[[fileID:710]],"the certificate of confidentiality will not be used to prevent disclosure to state or local authorities of [list what will be reported, such as child abuse and neglect, or harm to self or others]."
[[fileID:710]],[or use this alternative statement:] all tests are being done only because you are in this study.
[[fileID:710]],* your decision not to take part or to stop your participation will not be held against you.
[[fileID:710]],"the researchers can use this certificate to legally refuse to disclose information that may identify you in any federal, state, or local civil, criminal, administrative, legislative, or other proceedings, for example, if there is a court subpoena."
[[fileID:710]],"if you agree to take part in this research study, we will pay you  [indicate amount] for your time and effort."
[[fileID:710]],"if practical, prepare a time-line chart or schematic to accompany descriptions of procedures and tests for research that require more than 1 or 2 steps/visits * the drugs or biologics that will be given to the subject * all devices that will be used * all hospitalizations, outpatient visits and telephone or written follow-up"
[[fileID:710]],you will have an  [equal/one in three/etc].
[[fileID:710]],this letter must be signed and dated and sent to this address: [enter the name and address of the principal investigator].
[[fileID:710]],"others include [add to this list other organizations that may have access to the subject's records such as the food and drug administration, when the research if fda-regulated, the department of health and human services, when the research is conducted or funded by dhhs, the sponsor, contract research organization, sponsor's agent and other collaborating institutions]."
[[fileID:710]],"what happens if i agree to be in research, but later change my mind [include for research involving students or employees."
[[fileID:710]],", you agree that the above information has been explained to you and you have had the opportunity to ask questions."
[[fileID:710]],you should check with your insurance to see what services will be covered by your insurance and what you will be responsible to pay.
[[fileID:710]],[or] investigators in this study may try to re-contact you in the future.
[[fileID:710]],"a federal law, the genetic information nondiscrimination act of 2008 (gina), generally makes it illegal for health insurance companies, group health plans, and employers with 15 or more employees to discriminate against you based on your genetic information."
[[fileID:710]],"your tissues will be stored [insert how samples will be stored - and if appropriate how samples will be linked) e.g., under diagnosis and medical record or code number and unlinked]."
[[fileID:710]],[indicate if the amount is pro-rated for research visit completion].
[[fileID:710]],"in addition to these risks, this research may hurt you in unknown ways."
[[fileID:710]],what happens if i agree to be in this research [tell the subject what to expect using lay language and simple terms.
[[fileID:710]],there are several things you should know before allowing your tissues to be studied.
[[fileID:710]],"we will tell you about any new information that may affect your health, welfare, or choice to stay in the research."
[[fileID:710]],otherwise delete].
[[fileID:710]],otherwise delete.]
[[fileID:710]],"if you receive $600 or more from the university (or the gw medical faculty associate), gw must report the amount you receive to the internal revenue service (irs) on the form 1099-misc."
[[fileID:710]],your academic standing/employment status will not be affected in any way should you choose not to take part or to withdraw at any time.
[[fileID:710]],neither you nor the study doctor will choose what treatment you get.
[[fileID:710]],i do not consent to my samples being saved for future research tissue sampling for genetic testing
[[fileID:710]],for clinical trials describe the options that you would normally offer patient.
[[fileID:710]],"for example, a subject may wish to withdraw from the experimental procedure because of unacceptable side effects, but may agree to undergo follow-up procedures and data collection]."
[[fileID:710]],"the researchers will use the certificate to resist any demands for information that would identify you, [except as explained below]."
[[fileID:710]],"* the length and duration of visits and procedures * if blood will be drawn, indicate the amount [in english units] and frequency * with whom will the subject interact * where the research will be done * when the research will be done * list experimental procedures and therapies and identify them as such * how often procedures will be performed * what is being performed as part of the research study * what is being performed as part of standard care * what procedures are part of regular medical care that will be done even if the subject does not take part in the research"
[[fileID:710]],* someone will explain this research study to you.
[[fileID:710]],please circle [ yes or no ] as to whether you wish to be told the test results.
[[fileID:710]],"the protections offered by gina apply regardless of when the research that obtained the genetic information was conducted, even if prior to the effective date."
[[fileID:710]],"if you agree to participate in this research, protected health information will be used and shared with others for purposes of the study."
[[fileID:710]],chance of being given each treatment.
[[fileID:710]],[for double-blinded research add] neither you nor the people conducting the research will know which treatment you are getting.
[[fileID:710]],"if you are released from jail before you finish this research study, you should take steps to get insurance or medicaid coverage."
[[fileID:710]],"describe these procedures in the section titled ""why is this research being done whenever appropriate include the following items: * a time-line description of the procedures that will be performed."
[[fileID:710]],what happens if i believe i am injured because i took part in this study the researchers have taken steps to minimize the known or expected risks.
[[fileID:710]],* you can agree to take part and later change your mind.
[[fileID:710]],"[include gina language if conducting genetic testing] a federal law, called the genetic information nondiscrimination act (gina), generally makes it illegal for health insurance companies, group health plans, and most employers to discriminate against you based on your genetic information."
[[fileID:710]],[when applicable indicate that the investigator believes that the biologic specimens obtained could be part of or lead to the development of a commercial product].
[[fileID:710]],otherwise delete].
[[fileID:710]],otherwise delete.]
[[fileID:710]],these risks can change depending on the results of the research and whether there is a treatment or cure for a particular disease.
[[fileID:710]],otherwise delete].
[[fileID:710]],you do not waive any liability rights for personal injury by signing this form.
[[fileID:710]],[include for all research] you may refuse to participate or you may discontinue your participation at any time without penalty or loss of benefits to which you would otherwise be entitled.
[[fileID:710]],otherwise delete].
[[fileID:710]],your signature documents your permission to take part in this research.				 						 
[[fileID:710]],"[any applicable trials initiated on or after march 7, 2012, must include a specific statement that refers subjects to the publishing of the study data on www.clinicaltrials.gov."
[[fileID:710]],[include for research that may result in additional costs to the subjects.
[[fileID:710]],"my signature below documents that the information in the consent document and any other written information was accurately explained to, and apparently understood by, the subject, and that consent was freely given by the subject. 					 "
[[fileID:710]],* you may take this document home to read or to discuss with your family members or doctor before deciding to take part in this research study.
[[fileID:710]],otherwise delete].
[[fileID:710]],[there are three signature pages attached to this template consent.
[[fileID:710]],you may ask all the questions you want before you decide whether to participate.
[[fileID:710]],informed consent for participation in a research study 	 title of research study: [insert title of research study here] investigator: [insert name of principal investigator and department] investigator contact information: [insert contact information for principal investigator] why am i being invited to take part in a research study we invite you to take part in a research study because .
[[fileID:710]],the results of the study of your samples will be used for research purposes only and you will not be told the results of the tests.
[[fileID:710]],"however, we will keep your name and other identifying information confidential."
[[fileID:710]],[omit the signature page if there is no written documentation of consent].
[[fileID:710]],"if you take part in this research, you will be responsible to: [describe any responsibilities of the subject]."
[[fileID:710]],* participation is voluntary; whether or not you take part is up to you.
[[fileID:710]],"you should not be or become pregnant [include as applicable ""or father a baby""] while on this research study."
[[fileID:710]],"[language such as the following should be included if researcher intend to make voluntary disclosure about information obtained in the research such as child abuse, or intent to hurt self or others.]"
[[fileID:710]],"if you are re-contacted and want to know what the investigators have learned about your tissue samples, you should understand the following: * the information may be too limited to give you particular details or consequences; * you may be determined to carry a gene for a particular disease that can be treated; * you may be determined to carry a gene for a particular disease for which there is no current treatment; * you carry a gene for a disease and might consider informing relatives that they, too, might carry the gene."
[[fileID:710]],what should i know about a research study
[[fileID:710]],investigators should choose the appropriate provisions to be included in their informed consent form and may vary any of the following language as appropriate.]
[[fileID:710]],will i be paid for my participation in this research [include if subjects will be paid.
[[fileID:710]],* you have questions about your rights as a research subject.
[[fileID:710]],"in spite of all precautions, you still may experience medical complications or side effects from participating in this study."
[[fileID:710]],"how long will i be in the study we expect that you will be in this research study for  [hours/days/months/weeks/years, until a certain event]."
[[fileID:710]],"even if you cancel this authorization, the researchers may still use the protected health information they already have about you; however, no new health information or new biological specimens will be collected from you after you cancel your permission."
[[fileID:710]],"however, an investigator may review study data related to the subject collected prior to the subject's withdrawal from the study, and may consult public records, such as those establishing survival status]."
[[fileID:710]],what else do i need to know
[[fileID:710]],clinicaltrials.gov is a website that provides information about federally and privately supported clinical trials.
[[fileID:710]],otherwise delete].
[[fileID:710]],what are my responsibilities if i take part in this research [delete this section if the research is not a clinical trial].
[[fileID:710]],are there any costs for participating in this research
[[fileID:710]],you should understand that a certificate of confidentiality does not prevent you or a member of your family from voluntarily releasing information about yourself or your involvement in this research.
[[fileID:710]],the risks and potential complications are similar if you decide to not participate in the study.
[[fileID:710]],i consent to my samples being saved for future research 	 
[[fileID:710]],"[if investigators will allow participants to choose whether they want to receive test results and/or will contact participants in the future, the following language (two choices of language) can be added]: regarding informing you of the test results, you should understand the following: * the information may be too limited to give you particular details or consequences; * you may be determined to carry a gene for a particular disease that can be treated; * you may be determined to carry a gene for a particular disease for which there is no current treatment; * you carry a gene for a disease and might consider informing relatives that they, too, might carry the gene."
[[fileID:710]],otherwise delete].
[[fileID:710]],otherwise delete].
[[fileID:710]],you should promptly notify the study doctor in the event of any illness or injury as a result of being in the study.
[[fileID:710]],the person in charge of the research study or the sponsor can remove you from the research study without your approval.
[[fileID:710]],[if linked]: you have the right to refuse to allow your tissues to be studied now or saved for future study.
[[fileID:710]],otherwise delete and insert language detailing compensation and medical treatment available.]
[[fileID:710]],"the study results will [not] be [given to you to send] or [sent] to your physician to include in your medical record once your health information has been disclosed to others outside of the hospitals and medical practices [customize this part of the phrase to fit this study], the information may no longer be covered by the federal regulation that protects privacy of health information."
[[fileID:710]],"if you are a prisoner, your medical records may also be given to officials and agencies within the criminal justice system when necessary and permitted by law."
[[fileID:710]],"if you stop being in the research, already collected data may not be removed from the study database."
[[fileID:710]],these test results will be used both to treat you and to complete this research.
[[fileID:710]],otherwise delete].
[[fileID:710]],page 1 of 1 		biomed informed consent (hrp-500) consent version
[[fileID:710]],"[if unlinked]: because your samples will not be linked to your name after they are stored, you cannot withdraw your consent to the use of the samples after they are taken."
[[fileID:710]],"be aware that this law does not protect you against discrimination on the basis of your genetic information by companies that sell life insurance, disability insurance, or long-term care insurance."
[[fileID:710]],"if you decide to leave the research, contact the investigator so that the investigator can [describe the procedures for orderly termination by the subject, if any]."
[[fileID:61]],"the doctor has advised me that there are certain risks and potential consequences of any treatment and such risks would include but are not limited to: a certain percentage (approximately 5-10%) of root canals fail, necessitating re-treatment, root surgery (with a referral to a specialist), or extraction."
[[fileID:61]],it is simply an effort to make me better informed so i may give or withhold my consent.
[[fileID:61]],successful completion of the roo t canal procedure does not prevent future decay or fracture.
[[fileID:61]],"breakage of root canal instrument during treatment which may, in the judgement of the doctor, be left in the treated root canal or require surgery by a specialist for removal."
[[fileID:61]],"the doctor has advised me in his/her opinion and the consequences of not treating this condition include but are not limited to: worsening of the disease, infection, cystic formation, swelling, pain, loss of tooth, and/or other systemic disease manifestations."
[[fileID:61]],i have read and understand the above and had all my questions answered to my satisfaction.
[[fileID:61]],the doctor has explained that his/her diagnosis is  and has advised me than in his/her opinion root canal treatment is indicated.
[[fileID:61]],"in most cases, a crown and post filling is recommended after completion of the root canal to prevent fracture and/or improve esthetics."
[[fileID:61]],this disclosure is not meant to frighten me.
[[fileID:61]],informat ional use only consent to perform endodontics this authorization and consent for treatment is given to dr.  
[[fileID:61]],"the doctor has advised me of alternative treatments, benefits, and risks which include are not limited to: extraction of the infected tooth (teeth) or not treatment or referral to a specialist (endodontist)."
[[fileID:61]],i agree to proceed with the recommended root canal therapy.  
[[fileID:61]],"since radiographs are essentially 2-dimensional shadows which provide reliable but not infallible information, this may lead to root canal failures."
[[fileID:61]],"i, however, believe that the root canal as noted above would be my preferred choice of treatment."
[[fileID:12]],discussion and refusal of treatment patient s name  last first date of birth  initial i am being provided this information and refusal form
[[fileID:12]],patient s initials i have had an opportunity to ask questions about these risks and any other risks i have heard or thought about.
[[fileID:12]],so i may fully understand the treatment recommended for me and the consequences of my refusal.
[[fileID:12]],"i, , have received information about the proposed treatment."
[[fileID:12]],"i have had an opportunity to ask questions about these alternatives and any other treatments i have heard or thought about, including ."
[[fileID:12]],i have discussed my treatment with dr.  
[[fileID:12]],"i understand the nature of the recommended treatment, alternate treatment options, and the risks of the recommended treatment and my refusal of care."
[[fileID:12]],"i want to be provided with enough information, in a way i can understand, to make a well-informed decision regarding my proposed treatment."
[[fileID:12]],i understand that alternative ways to treat my dental condition include:   no other reasonable treatment option exists for my condition.  
[[fileID:12]],"nature of the recommended treatment it has been recommended that i have the following treatment:    this recommendation is based on visual examination(s), on any x-rays, models, photos and other diagnostic tests taken, and on my doctor s knowledge of my medical and dental history."
[[fileID:12]],alternative treatments the treatment recommended for me was chosen because it is believed to best suit my needs.
[[fileID:12]],and have been given an opportunity to ask questions and have them fully answered.
[[fileID:12]],"the treatment is necessary because of: decay broken tooth/teeth infection periodontal (gum) disease pain other   the intended benefit of this treatment is:   the prognosis, or chance of success, of this treatment is:  my treatment is estimated to take  visits to complete."
[[fileID:12]],i understand that i may ask any questions i wish regarding the recommended treatment.
[[fileID:12]],i do not wish to proceed with the recommended treatment.
[[fileID:12]],"as each practice presents unique situations and statutes may vary by state, we recommend that you consult with your attorney prior to use of this or similar forms in your practice."
[[fileID:12]],i understand that no dental treatment is completely risk free and that my dentist would take reasonable steps to limit any complications of my treatment.. i understand that some after-treatment effects and complications tend to occur with regularity.
[[fileID:12]],"i understand that complications to my teeth, mouth, and/or general health may occur if i do not proceed with the recommended treatment."
[[fileID:549]],"parent/guardian				investigator any research involving children requires their assent in one form or another, except when the irb determines that (a) the capability of the child to be involved in the assent process is limited because of age, state of consciousness, or other factors, or (b) the research holds out a prospect of direct benefit for the child that is not available with any of the current alternatives."
[[fileID:549]],"you do not have to be in this research if you don't want to, even if your parent(s) has already given permission."
[[fileID:549]],this assent can then be documented in the research records.
[[fileID:549]],"[if this research involves a medical intervention, add: your doctors will still continue to take good care of you.]"
[[fileID:549]],* research involving greater than minimal risk but presenting the prospect of direct benefit to the child requires one parent's signature.
[[fileID:549]],you may stop being in the study at any time.
[[fileID:549]],it means that you agree to take part in this research study. 	 
[[fileID:549]],why am i being asked to be in this research study we are asking you to take part in this research because...simple explanation why the child is invited to participate.
[[fileID:549]],"the pi, in consultation with the umcirb, will decide if the protocol requires an assent document for the child in addition to a permission form for the parents or guardian."
[[fileID:549]],"also, the information in the footer should be completed to document page numbers and version numbers of the assent document ."
[[fileID:549]],"in the latter case, the regulations recognize that parents and physicians control treatment choices and may properly override a child's refusal to take part in the research."
[[fileID:549]],the footer will then be correct for your assent document.
[[fileID:549]],"who should you ask if you have any questions if you have questions about the research, you should ask the people listed on the first page of this form."
[[fileID:549]],"the consent form must be written in 2nd person (e.g., ""you are being asked to take part in a research study about..."")."
[[fileID:549]],sometimes things we may not like happen to people in research studies.
[[fileID:549]],"if you decide to stop, no one will be angry or upset with you."
[[fileID:549]],"ok to record me during the study  not ok to record me during the study this study will take place at [name study site] and will last who will be told the things we learn about you in this study describe who will have access to the information collected. be clear about whether pregnancy, illegal activity, psychological tendencies will be reported and to whom. be clear about what parents and teachers will be told."
[[fileID:549]],"if you decide to take part in this research, you should sign your name below."
[[fileID:549]],investigators must consider the number of parental signatures required according to dhhs regulations at 45 cfr 46 subpart d
[[fileID:549]],you will receive for being in this study.
[[fileID:549]],"in determining if children are capable of giving meaningful assent, the irb will take into account the ages, maturity, and psychological state of the children, either individually or as a group, as it deems appropriate."
[[fileID:549]],the irb may require that the child's assent be obtained verbally or may required documentation of assent.
[[fileID:549]],you should report any problems to your parents and to the researcher what if you or your parents don't want you to be in this study if applicable to the study (e.g. delete if only option is not to participate).
[[fileID:549]],your parent(s) needs to give permission for you to be in this research.
[[fileID:549]],""" the benefits to you of being in this study may be ."
[[fileID:549]],"o advise participants that audio and video recordings may be requested to be turned off, if that is true for the study."
[[fileID:549]],east carolina university assent form things you should know before you agree to take part in this research 	  delete this and all other instructions in italics and yellow highlights.
[[fileID:549]],things may also happen that the researchers do not know about right now.
[[fileID:549]],please delete everything on the first two pages.
[[fileID:549]],"there [is a chance / is little chance, however,] you will benefit from being in this research."
[[fileID:549]],parental permission becomes even more critical in these situations.
[[fileID:549]],pages 1-2 are instructions and must be deleted.
[[fileID:549]],what are the bad things that might happen focus on the risks specifically related to enrollment in the research study.
[[fileID:549]],"* research involving greater than minimal risk where there is no prospect of direct benefit to the child, but is likely to yield generalizable knowledge about the child's disorder or condition requires both parents' signatures, unless one parent is deceased, unknown, incompetent, or not reasonably available, or when only one parent has legal responsibility for the care and custody of the child."
[[fileID:549]],address how payment will be prorated in the event the participant withdraws from the study prior to completion you will not receive any money or gifts for being in this research study.
[[fileID:549]],the child should be given the same consideration and respect when obtaining informed assent as is given to any other individual being asked to take part in research.
[[fileID:549]],"if the child is between the ages of 7 years and 12 years or cannot read, oral assent must be obtained from the child."
[[fileID:549]],"how many people will take part in this study include only one of the statements below (for single-center studies) if you decide to be in this research, you will be one of about number people taking part in it."
[[fileID:549]],"children 7 to 11 years of age should be given the opportunity to give verbal assent, with the script to be used in these situations submitted for irb review and approval."
[[fileID:549]],sign your name here if you want to be in the study	
[[fileID:549]],"what the child will experience while participating in the protocol (e.g., not going home, separation from parents, presence of other patients); 4."
[[fileID:549]],the parent's or guardian's signature indicating parental permission is in addition to the one confirming oral assent.
[[fileID:549]],o include the following: check the line that best matches your choice:  
[[fileID:549]],if you have other questions about your rights while you are in this research study you may call the institutional review board at 252-744-2914.
